Player,Team,YearSigned,Years,,Value,APY,Guaranteed,,APY as % OfCap At Signing,,InflatedValue,InflatedAPY,InflatedGuaranteed
Jahfari Harvey,Raiders,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Kingsley Jonathan,Jets,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Solomon Byrd,Texans,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Jeremiah Martin,Bears,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Ali Gaye,Titans,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Jahfari Harvey,Raiders,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Anthony Goodlow,Steelers,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Nick Hampton,Rams,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Andre Jones Jr.,Bills,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Myles Cole,Bengals,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Jamil Muhammad,Rams,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Garmon Randolph,Chargers,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Paschal Ekeji,Jets,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Fadil Diggs,Saints,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Antwaun Powell-Ryland,Bengals,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
David Ebuka Agoha,Titans,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Andre Jones Jr.,Bills,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Xavier Thomas,Texans,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Derrick Mclendon II,Dolphins,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
K.J. Henry,PIT/CLE,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Elliott Brown,Cardinals,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Ochaun Mathis,Titans,2025,1,,"$234,000","$234,000",$0,,0.1%,,"$252,438","$252,438",$0
Tuzar Skipper,Titans,2020,1,,"$165,706","$165,706",$0,,0.1%,,"$251,820","$251,820",$0
Sam Montgomery,Raiders,2013,1,,"$102,000","$102,000",$0,,0.1%,,"$249,776","$249,776",$0
D'Aundre Reed,49ers,2013,1,,"$102,000","$102,000",$0,,0.1%,,"$249,776","$249,776",$0
Frank Kearse,Titans,2013,1,,"$102,000","$102,000",$0,,0.1%,,"$249,776","$249,776",$0
Rufus Johnson,Saints,2013,1,,"$102,000","$102,000",$0,,0.1%,,"$249,776","$249,776",$0
Tim Fugger,Jets,2013,1,,"$102,000","$102,000",$0,,0.1%,,"$249,776","$249,776",$0
Cheta Ozougwu,Bears,2013,1,,"$102,000","$102,000",$0,,0.1%,,"$249,776","$249,776",$0
Aston Whiteside,CIN/CHI,2013,1,,"$102,000","$102,000",$0,,0.1%,,"$249,776","$249,776",$0
David King,Bengals,2013,1,,"$102,000","$102,000",$0,,0.1%,,"$249,776","$249,776",$0
D'Aundre Reed,Jaguars,2013,1,,"$102,000","$102,000",$0,,0.1%,,"$249,776","$249,776",$0
Trent Harris,Giants,2020,1,,"$163,412","$163,412",$0,,0.1%,,"$248,333","$248,333",$0
Victor Ochi,Jets,2016,1,,"$125,800","$125,800",$0,,0.1%,,"$244,033","$244,033",$0
Joe Kruger,Packers,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$242,545","$242,545",$0
David King,Bengals,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$242,545","$242,545",$0
David Bass,Bears,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$242,545","$242,545",$0
Shaquil Barrett,Broncos,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$242,545","$242,545",$0
Shelby Harris,Raiders,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$242,545","$242,545",$0
Jake Bequette,Patriots,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$242,545","$242,545",$0
Joe Kruger,Steelers,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$242,545","$242,545",$0
Denico Autry,Raiders,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$242,545","$242,545",$0
Sam Montgomery,Bengals,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$242,545","$242,545",$0
Michael Sam,Cowboys,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$242,545","$242,545",$0
Chris Smith,Jaguars,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$242,545","$242,545",$0
Lavar Edwards,Cowboys,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$242,545","$242,545",$0
Steven Means,Ravens,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$242,545","$242,545",$0
D'Aundre Reed,Dolphins,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$242,545","$242,545",$0
Shaquil Barrett,Broncos,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$242,545","$242,545",$0
Jeremy Beal,Broncos,2011,1,,"$96,900","$96,900",$0,,0.1%,,"$242,461","$242,461",$0
Lazarius Levingston,Seahawks,2011,1,,"$96,900","$96,900",$0,,0.1%,,"$242,461","$242,461",$0
Jammie Kirlew,Jaguars,2011,1,,"$96,900","$96,900",$0,,0.1%,,"$242,461","$242,461",$0
Mario Addison,Colts,2012,1,,"$96,900","$96,900",$0,,0.1%,,"$242,009","$242,009",$0
Lazarius Levingston,Buccaneers,2012,1,,"$96,900","$96,900",$0,,0.1%,,"$242,009","$242,009",$0
Sergio Kindle,Ravens,2012,1,,"$96,900","$96,900",$0,,0.1%,,"$242,009","$242,009",$0
Tim Fugger,Cardinals,2012,1,,"$96,900","$96,900",$0,,0.1%,,"$242,009","$242,009",$0
Aston Whiteside,Bears,2012,1,,"$96,900","$96,900",$0,,0.1%,,"$242,009","$242,009",$0
Cam Johnson,49ers,2012,1,,"$96,900","$96,900",$0,,0.1%,,"$242,009","$242,009",$0
Markus White,Buccaneers,2012,1,,"$96,900","$96,900",$0,,0.1%,,"$242,009","$242,009",$0
Frank Kearse,Panthers,2012,1,,"$96,900","$96,900",$0,,0.1%,,"$242,009","$242,009",$0
George Johnson,Vikings,2012,1,,"$96,900","$96,900",$0,,0.1%,,"$242,009","$242,009",$0
Jeremy Mincey,49ers,2006,1,,"$79,900","$79,900",$0,,0.1%,,"$235,940","$235,940",$0
Steven Means,Texans,2015,1,,"$112,200","$112,200",$0,,0.1%,,"$235,864","$235,864",$0
Ben Gardner,Chargers,2015,1,,"$112,200","$112,200",$0,,0.1%,,"$235,864","$235,864",$0
Shelby Harris,Raiders,2015,1,,"$112,200","$112,200",$0,,0.1%,,"$235,864","$235,864",$0
Quanterus Smith,Jets,2015,1,,"$112,200","$112,200",$0,,0.1%,,"$235,864","$235,864",$0
Shayon Green,Steelers,2015,1,,"$112,200","$112,200",$0,,0.1%,,"$235,864","$235,864",$0
Stansly Maponga,Falcons,2015,1,,"$112,200","$112,200",$0,,0.1%,,"$235,864","$235,864",$0
Larry Webster,Lions,2015,1,,"$112,200","$112,200",$0,,0.1%,,"$235,864","$235,864",$0
Shelby Harris,Raiders,2015,1,,"$112,200","$112,200",$0,,0.1%,,"$235,864","$235,864",$0
Quanterus Smith,Jaguars,2015,1,,"$112,200","$112,200",$0,,0.1%,,"$235,864","$235,864",$0
Max Valles,Raiders,2015,1,,"$112,200","$112,200",$0,,0.1%,,"$235,864","$235,864",$0
B.J. Dubose,Vikings,2015,1,,"$112,200","$112,200",$0,,0.1%,,"$235,864","$235,864",$0
Brooks Reed,Titans,2020,1,,"$155,059","$155,059",$0,,0.1%,,"$235,640","$235,640",$0
Wallace Gilberry,Giants,2008,1,,"$88,400","$88,400",$0,,0.1%,,"$229,535","$229,535",$0
Rufus Johnson,Commanders,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$227,544","$227,544",$0
Cam Johnson,Cardinals,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$227,544","$227,544",$0
Larry Webster,Panthers,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$227,544","$227,544",$0
Rufus Johnson,Patriots,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$227,544","$227,544",$0
Larry Webster,Panthers,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$227,544","$227,544",$0
Chris Landrum,Chargers,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$227,544","$227,544",$0
Stephen Weatherly,Vikings,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$227,544","$227,544",$0
Shaq Riddick,Steelers,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$227,544","$227,544",$0
Max Valles,Bills,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$227,544","$227,544",$0
Ben Gardner,Chargers,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$227,544","$227,544",$0
Zach Moore,Cowboys,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$227,544","$227,544",$0
Shaq Riddick,Cardinals,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$227,544","$227,544",$0
Deiontrez Mount,Colts,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$227,544","$227,544",$0
Ryan Russell,Buccaneers,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$227,544","$227,544",$0
Jeremy Mincey,Jaguars,2007,1,,"$79,900","$79,900",$0,,0.1%,,"$220,788","$220,788",$0
Arthur Miley,Colts,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Howard Jones,Bears,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Vontarrius Dora,Colts,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Gimel President,Texans,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Max Valles,Raiders,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Farrington Huguenin,Steelers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Freddie Bishop,Jets,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Frank Beltre,Jets,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Jordan Williams,Giants,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Edmond Robinson,Cardinals,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Marquavius Lewis,Bills,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Noble Nwachukwu,Seahawks,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Johnathan Calvin,Colts,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Eric Lee,Bills,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Garrett Sickels,Colts,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
J'terius Jones,Falcons,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Carlos Thompson,Rams,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
James Onwualu,Chargers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Patrick Gamble,Buccaneers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Vontarrius Dora,Cardinals,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Ifeadi Odenigbo,Vikings,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Dylan Bradley,Vikings,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Cameron Malveaux,Dolphins,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Cassanova McKinzy,Rams,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Earl Okine,Cardinals,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Marquavius Lewis,Buccaneers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Kennan Gilchrist,Texans,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Stansly Maponga,Cowboys,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Joby Saint Fleur,Raiders,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Stansly Maponga,Broncos,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Eric Lee,Bills,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Freddie Bishop,Jets,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Noble Nwachukwu,49ers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Alex Jenkins,Saints,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Pat O'Connor,Buccaneers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Marquavius Lewis,Bills,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Lewis Neal,Cowboys,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Marcus Hardison,Jaguars,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Pete Robertson,Commanders,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Max Valles,Raiders,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Efe Obada,Panthers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Zach Moore,Panthers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Ian Seau,Bills,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Pat O'Connor,Lions,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Jonathan Woodard,Dolphins,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Tyrone Holmes,Browns,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Carroll Phillips,Jaguars,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Boseko Lokombo,Ravens,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Jordan Williams,Giants,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Rickey Hatley,Bills,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Garrett Sickels,Rams,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Deiontrez Mount,Broncos,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Bryan Cox Jr.,Panthers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Branden Jackson,Seahawks,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Jonathan Woodard,Falcons,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Channing Ward,Buccaneers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Sterling Bailey,Buccaneers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Vontarrius Dora,Cardinals,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Larry Webster,Buccaneers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Pete Robertson,Commanders,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Johnathan Calvin,Colts,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Marcus Hardison,Patriots,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Howard Jones,Bears,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Bryson Albright,Cardinals,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Patrick Gamble,Buccaneers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Obum Gwacham,Cardinals,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Alex McCalister,Eagles,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Noble Nwachukwu,49ers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Garrett Sickels,Browns,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Reggie Gilbert,Packers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$220,760","$220,760",$0
Jonathan Wynn,Vikings,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Cameron Malveaux,Dolphins,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Jonathan Wynn,Lions,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Patrick Afriyie,Chargers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Branden Jackson,Seahawks,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Robert McCray,Chiefs,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Jeremiah Valoaga,Dolphins,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Cameron Malveaux,Dolphins,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Lyndon Johnson,Jaguars,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Alex Jenkins,Saints,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Davin Bellamy,Texans,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Kennan Gilchrist,Texans,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Kendall Donnerson,Packers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Alex Barrett,Lions,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Ufomba Kamalu,Cardinals,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Charles Tapper,Cowboys,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Trevon Young,Rams,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Kendal Vickers,Titans,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Kiante Anderson,Panthers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Aaron Wallace,Bengals,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Cameron Malveaux,Dolphins,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Al-Quadin Muhammad,Colts,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Jonathan Woodard,Dolphins,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Demone Harris,Buccaneers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Mike Love,Bills,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Carroll Phillips,Colts,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Jacob Tuioti-Mariner,Falcons,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Alec James,Cardinals,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Alex Barrett,Lions,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Cassanova McKinzy,Commanders,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Vontarrius Dora,Cardinals,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Tyrone Holmes,Chargers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Pat O'Connor,Buccaneers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Shilique Calhoun,Raiders,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Pita Taumoepenu,49ers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Daeshon Hall,Texans,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Alec James,Buccaneers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Farrington Huguenin,PIT/TB,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Josh Carraway,Commanders,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Ja'Von Rolland-Jones,Rams,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Vontarrius Dora,Cardinals,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Demone Harris,Buccaneers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Avery Moss,Giants,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Trent Harris,Patriots,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Gimel President,Titans,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Jacob Tuioti-Mariner,Falcons,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$219,611","$219,611",$0
Quinton Bell,Raiders,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Cameron Malveaux,Commanders,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Austin Larkin,Falcons,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Jachai Polite,Seahawks,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Kendall Donnerson,Raiders,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Corbin Kaufusi,Jets,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Lyndon Johnson,Titans,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Bryan Cox Jr.,Panthers,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Gerri Green,Colts,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Jonathan Wynn,Lions,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Mitchell Loewen,Saints,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Quinton Bell,Buccaneers,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Ade Aruna,Raiders,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Sutton Smith,Steelers,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Lyndon Johnson,Cardinals,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Jacob Tuioti-Mariner,Falcons,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Cameron Malveaux,Chiefs,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Jake Carlock,Dolphins,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Vontarrius Dora,Cardinals,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Derick Roberson,Titans,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Porter Gustin,Browns,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Carroll Phillips,Falcons,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Jamey Mosley,NYJ/ARI,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Cassanova McKinzy,Commanders,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Dewayne Hendrix,Jaguars,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Alex Barrett,49ers,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Ahmad Gooden,Jets,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Robert McCray,Browns,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Demone Harris,Buccaneers,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Carroll Phillips,Commanders,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Mitchell Loewen,Saints,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Chris Odom,Commanders,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Sutton Smith,Steelers,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Jeremiah Valoaga,49ers,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Jeff Holland,Chargers,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Joshua Smith,Titans,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
James Vaughters,Bears,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Tashawn Bower,Patriots,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
James Vaughters,Bears,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Chris Odom,Commanders,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Pita Taumoepenu,Seahawks,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Jamey Mosley,Jets,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Tuzar Skipper,Giants,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Jake Carlock,Giants,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Lyndon Johnson,Colts,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Freedom Akinmoladun,Bengals,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
Derick Roberson,Titans,2019,1,,"$136,000","$136,000",$0,,0.1%,,"$217,658","$217,658",$0
